domain	crawl_time	experiment_id	experiment_name	audience_num	audience_name	variation_num
simyo.nl	1518724800000	10194317286	MSIM - Top Navigation Mobile Prepaid	2	Mijn Omgeving Prepaid,1 Alleen mobiel	2
simyo.nl	1518724800000	10253181216	MSIM - Verlengen on Login via Email	2	Retention email only,Return URL	2
simyo.nl	1518724800000	8285114962	POST - T027 - Nieuwe Voordelige Bundels - Stap 1	0	Everyone else	2
simyo.nl	1518724800000	8572944057	POST - Simyo Alternatieve Tell Header	1	10x op rij klantvriendelijk	2
simyo.nl	1518724800000	8747691686	POST - T027 - Nieuwe Voordelige Bundels - Stap 3	1	Ex Simyo	2
simyo.nl	1518724800000	9180115314	Email - Simyo compleet - Groep 2	1	Simyo Compleet - groep 2	2
simyo.nl	1518724800000	9183234994	Email - Simyo compleet - Groep 3	1	Simyo Compleet - Groep 3	2
simyo.nl	1518724800000	9188532204	MSIM - Simyo Conversie Optimalisatie Verleng Aanbod	0	Everyone else	2
simyo.nl	1518724800000	9190484433	Email - Simyo compleet - Groep 4	1	Simyo Compleet - groep 4	2
simyo.nl	1518724800000	9503543641	POST - T030 - Productpagina - Prijs- & consumentenbond element	0	Everyone else	5
simyo.nl	1518724800000	9504530052	Start chat 2	0	Everyone else	2
simyo.nl	1518724800000	9762070187	POST - T029 - FAQ onder kassabon	0	Everyone else	3
simyo.nl	1518724800000	9861815348	EMAIL - Nieuwe bundels (Voice Only)	1	Nieuwe bundels - Voices only	2
simyo.nl	1518724800000	9861915759	EMAIL - Nieuwe bundels (voice en data) kleine bundels	1	Nieuwe bundels - Voice&data (klein)	4
simyo.nl	1518724800000	9865784105	EMAIL - Nieuwe bundels (voice en data) grote bundels	1	Nieuwe bundels - Voice&data (groot)	2
atkins.com	1518742800000	10197352386	Atkins 20 "Get Started" CTA URL Test - Desktop	1	Desktop	2
bilbasen.dk	1517616000000	8507305016	Show days for sale for cars over 36 days	0	Everyone else	2
bilbasen.dk	1517616000000	8507404089	Show days for sale for cars < 15 days 	0	Everyone else	2
bilbasen.dk	1517616000000	8513254153	Show days for sale for cars between 16 and 35 days 	0	Everyone else	2
bilbasen.dk	1517616000000	9425590264	Banner in full screen gallery	0	Everyone else	2
bilbasen.dk	1517616000000	9853100853	Banner on large screen SRP (Republish)	0	Everyone else	5
carnival.co.uk	1518487200000	9721983455	Hide Find a Cruise	0	Everyone else	2
legalzoom.com	1518598800000	10014422598	FIX - ALTM Cookie Reassertion	0	Everyone else	1
legalzoom.com	1518598800000	10157528503	DM - EP Express Target Supporting	0	Everyone else	2
legalzoom.com	1518598800000	10157980895	DM - TM LP Redesign v2 Copy Updates	0	Everyone else	2
legalzoom.com	1518598800000	10157993538	DM - TM LP Redesign v2 Supporting	0	Everyone else	2
legalzoom.com	1518598800000	10159404744	DM - EP Express - LWT Supporting	1	All SEM Traffic	2
legalzoom.com	1518598800000	10159734206	WEB - HP Presentation Test v4	0	Everyone else	2
legalzoom.com	1518598800000	10163002413	For Workplace Link	0	Everyone else	1
legalzoom.com	1518598800000	10163467025	DM - INC LP Redesign Rotation v2	1	All SEM Traffic	2
legalzoom.com	1518598800000	10163735064	DM - INC LP Redesign v2 Supporting	0	Everyone else	2
legalzoom.com	1518598800000	10167402144	DM - TM LP Redesign Rotation v2 	0	Everyone else	3
legalzoom.com	1518598800000	10169355315	WEB - Speedy HP Test	0	Everyone else	2
legalzoom.com	1518598800000	10169713271	PROD - LLC Flow Test Supporting	0	Everyone else	1
legalzoom.com	1518598800000	10187857640	PROD - LLC Flow Test - Mobile ABC (2)	1	LLC Flow Test - Jan 2018 (Mobile) ABC	3
legalzoom.com	1518598800000	10188691395	FIX - Biz License $74.99 100%	1	Biz License Price Test - LLC	1
legalzoom.com	1518598800000	10190943928	SEO - AC Recommended Articles Test	0	Everyone else	2
legalzoom.com	1518598800000	10241301290	PROD - LLC Flow Test - Desktop ABC (2)	1	LLC Flow Test - Jan 2018 (Desktop) ABC	3
legalzoom.com	1518598800000	10309870668	PROD - EP Express UQS Test	1	Exclude SEM Cookie	2
legalzoom.com	1518598800000	9861749310	FIX - ALTM Redirect 40%	1	Exclude SEM Cookie	1
bookit.com	1520161200000	8547841455	Tradmarks - Tagline on TP and FROM	1	Ignore Internal, Bots and IE8 & 9	2
bookit.com	1520161200000	9269236064	Members Save More	0	Everyone else	2
shoemall.com	1517461200000	8132010358	SM - Welcome Message to ShopAtHome Visitors	0	Everyone else	2
shoemall.com	1517461200000	8137760259	SM - Welcome Message to Ebates Visitors	0	Everyone else	2
shoemall.com	1517461200000	8401796219	SM - Hide Search Bar in T/M Header	1	Tablet and Mobile Visitors	3
shoemall.com	1517461200000	8445071873	SM - Change "Sort By" Selection on Women's Boots PLP	0	Everyone else	2
drinkhint.com	1518735600000	10027374013		1		5
drinkhint.com	1518735600000	10136980824		0		2
drinkhint.com	1518735600000	8402101644		0		2
drinkhint.com	1518735600000	8411853186		0		2
drinkhint.com	1518735600000	8463722156		1		2
drinkhint.com	1518735600000	8529695315		0		1
drinkhint.com	1518735600000	8577090555		1		1
drinkhint.com	1518735600000	8930294276		0		2
drinkhint.com	1518735600000	9065720662		0		1
drinkhint.com	1518735600000	9262059660		1		4
drinkhint.com	1518735600000	9666182720		0		2
drinkhint.com	1518735600000	9840142736		0		4
placester.com	1517616000000	10197344639	exp6-nar-get-started-vs-nar-member-experience [PLCCRO-7]	1	Desktop Only	2
placester.com	1517616000000	9010781578	exp-qa-helper	1	exp-qa-helper	1
placester.com	1517616000000	9261746194	exp2-demo-request-redesign [PLCCRO-9]	1	Desktop Only	3
placester.com	1517616000000	9630450751	exp3-mini-site-vs-new-single-resource-landers [PLCCRO-4]	2	exp3-only-NOSPAB-campaign,Campaign NoSpab	3
salsalabs.com	1518678000000	10198476078	Pop Ups vs Landing Pages	1	Salsa Non-Customers	2
salsalabs.com	1518678000000	10233610226	Advocacy Tour vs Product Page	1	Salsa Non-Customers	2
movember.com	1517572800000	9410910592	Canada Helps - Recurring Donation	0	Everyone else	2
movember.com	1517572800000	9498791355	Big 7 | Thank You Page | Traffic Split	0	Everyone else	4
movember.com	1517572800000	9501252861	AU - Donate Form - Remove Address on Mobile	1	Mobile Only	2
movember.com	1517572800000	9586230545	US UK CA | General Donation Form	1	Desktop Users	3
movember.com	1517572800000	9586310817	AU | General Donation Form	1	Desktop Users	4
movember.com	1517572800000	9627410435	Global | P2P Donation Forms	1	Desktop Users	2
codeable.io	1518487200000	8560232668	CTA rotation	0	Everyone else	3
codeable.io	1518487200000	9409950543	Submission welcome modal *Latest*	0	Everyone else	2
stdcheck.com	1518490800000	10166510269	A/A test on Order Page	0	Everyone else	2
shutterstock.com	1517367600000	10112756792		2		1
shutterstock.com	1517367600000	10163362776		1		6
shutterstock.com	1517367600000	10187912147		2		8
shutterstock.com	1517367600000	10189100532		0		4
shutterstock.com	1517367600000	10194610661		1		4
shutterstock.com	1517367600000	8634136492		0		1
shutterstock.com	1517367600000	9266230046		1		2
shutterstock.com	1517367600000	9268234046		1		2
shutterstock.com	1517367600000	9729532164		1		2
shutterstock.com	1517367600000	9999046213		1		4
laserspineinstitute.com	1518595200000	10173752986	CTA Slider/Sticky Chat and Phone Test	0	Everyone else	2
laserspineinstitute.com	1518595200000	8781020994	Am I a candidate	0	Everyone else	2
laserspineinstitute.com	1518595200000	9857944622	SEM - Tampa Form Button Language Test	0	Everyone else	2
laserspineinstitute.com	1518595200000	9860736897	SEM - Philly Form Button Language Test	0	Everyone else	2
optimizely.com	1517608800000	10053023332	Exp	1	Has not visited Program Management LP	1
optimizely.com	1517608800000	10162102130	Demandbase Less than 100 Employees or Non-Target Countries FY19	2	Demandbase Less than 100 Employees,Non-Target Countries FY19	1
optimizely.com	1517608800000	10188821497	Visa Webinar Promo	1	Not EMEA	1
optimizely.com	1517608800000	10189684995	[FE] Desktop/Tablet	1	[FE] Desktop/Tablet	1
optimizely.com	1517608800000	7641604785	Demandbase_Industry_is_Media_(excl._Europe)	1	Demandbase Industry is Media (excl. Europe)	1
optimizely.com	1517608800000	7643462825	Demandbase_Industry_is_Travel_(excl._Europe)	1	Demandbase Industry is Travel (excl. Europe)	1
optimizely.com	1517608800000	7643651399	Demandbase_Industry_is_Retail_(excl._Europe)	1	Demandbase Industry is Retail  (excl. Europe)	1
optimizely.com	1517608800000	7656730868	USA_Canada_audience	1	USA & Canada audience	1
optimizely.com	1517608800000	7657510921	Demandbase_Industry_is_B2B_(excl._Europe)	1	Demandbase Industry is B2B (excl. Europe)	1
optimizely.com	1517608800000	7833002802	Exp	1	Exclude Test Cookie	1
optimizely.com	1517608800000	8134352842	Exp	1	[Takeshi] B2B & Not Demand Gen Ebook (excl. Europe)	1
optimizely.com	1517608800000	8145523884	Exp	1	[Takeshi] B2B & Not Asana Case Study (excl. Europe)	1
optimizely.com	1517608800000	8146970725	Exp	1	[Takeshi] Retail & Not Retail Challenges (excl. Europe)	1
optimizely.com	1517608800000	8147654842	Exp	1	[Takeshi] Retail & Not Ultimate Ecomm Guide (excl. Europe)	1
optimizely.com	1517608800000	8147792245	Exp	1	[Takeshi] B2B & Not ABM Webinar (excl. Europe)	1
optimizely.com	1517608800000	8149651089	Exp	1	[Takeshi] Retail & Not Sony Case Study (excl. Europe)	1
optimizely.com	1517608800000	8151530049	Exp	1	[Takeshi] Retail & Not Ecomm Test Ideation (excl. Europe)	1
optimizely.com	1517608800000	8153231266	Exp	1	[Takeshi] B2B & Not B2B Testing Ideas (excl. Europe)	1
optimizely.com	1517608800000	8166000806	Exp	1	[Takeshi] Has not downloaded bb case studies	1
optimizely.com	1517608800000	8211741633	Exp	1	[Takeshi] Has Not Visited IDEO Webinar TY	1
optimizely.com	1517608800000	8220932703	Exp	1	[Takeshi] Developer Interest	1
optimizely.com	1517608800000	8224101746	Exp	1	[Takeshi] Austria & Germany Visitors	1
optimizely.com	1517608800000	8250880225	[Jerry] German REDIRECT	1	[Jerry] German homepage redirect audience	1
optimizely.com	1517608800000	8256200527	Exp	1	[Takeshi] Has not viewed Experimentation Philosophy TY	1
optimizely.com	1517608800000	8289373859	Exp	1	Europe	1
optimizely.com	1517608800000	8292036982	Exp	1	Afternoon	1
optimizely.com	1517608800000	8292165514	Exp	1	[Takeshi] Has Not Visited Live Demo Page & New Visitor	1
optimizely.com	1517608800000	8300074277	Exp	1	Evening	1
optimizely.com	1517608800000	8304278888	Exp	1	Morning	1
optimizely.com	1517608800000	8305523789	Exp	1	Night	1
optimizely.com	1517608800000	8322552257	Exp	1	[Takeshi] Has Not Visited Nucleus Guidebook	1
optimizely.com	1517608800000	8380990524	All traffic	0	Everyone else	1
optimizely.com	1517608800000	8387844515	Exp	1	Demandbase Sixt GmbH (EMEA/DE)	1
optimizely.com	1517608800000	8388081235	Exp	1	Demandbase Mercedes Benz AG (EMEA/DE)	1
optimizely.com	1517608800000	8390045543	Exp	1	Demandbase Volkswagen AG (EMEA/DE)	1
optimizely.com	1517608800000	8390800957	Exp	1	Demandbase Kloeckner & Co SE (EMEA/DE)	1
optimizely.com	1517608800000	8391714488	Exp	1	Demandbase SAP AG (EMEA/DE)	1
optimizely.com	1517608800000	8393224909	Exp	1	Demandbase Deutsche Telekom AG (EMEA/DE)	1
optimizely.com	1517608800000	8398452950	Exp	1	Demandbase CEWE (EMEA/DE)	1
optimizely.com	1517608800000	8400165383	Exp	1	Demandbase Mytheresa.com GmbH (EMEA/DE)	1
optimizely.com	1517608800000	8403516839	Exp	1	[Takeshi] Retail & Not Visited Retail Benchmark TY	1
optimizely.com	1517608800000	8427274946	Exp	1	[Takeshi] Has Not Visited WBR Travel TY and is Travel	1
optimizely.com	1517608800000	8453070077	[FE] Big Book Extension	1	[FE] Desktop/Tablet	2
optimizely.com	1517608800000	8470189353	Exp	1	[Takeshi] Has Not Visited Experimentation Culture TY	1
optimizely.com	1517608800000	8512003368	FunnelEnvy - Near MQLs | Downloaded "35+ Winning Experiments and Customer Stories. Get The Big Book of Experimentation"	1	FunnelEnvy - Near MQLs | Downloaded "35+ Winning Experiments and Customer Stories. Get The Big Book of Experimentation"	1
optimizely.com	1517608800000	8512905585	FunnelEnvy - Near MQLs | Demandbase - Industry is B2B | Downloaded  "Demand Gen's Next Competitive Advantage"	1	FunnelEnvy - Near MQLs | Demandbase - Industry is B2B | Downloaded  "Demand Gen's Next Competitive Advantage"	1
optimizely.com	1517608800000	8515066477	FunnelEnvy - Near MQLs | Demandbase - Industry is Travel | Downloaded "Actionable Insights for Travel Companies to Boost Bookings, Cross-Sales, and Ancillary Revenue"	1	FunnelEnvy - Near MQLs | Demandbase - Industry is Travel | Downloaded "Actionable Insights for Travel Companies to Boost Bookings, Cross-Sales, and Ancillary Revenue"	1
optimizely.com	1517608800000	8519691557	FunnelEnvy - Near MQLs | Hasn't downloaded "35+ Winning Experiments and Customer Stories. Get The Big Book of Experimentation"	1	FunnelEnvy - Near MQLs | Hasn't downloaded "35+ Winning Experiments and Customer Stories. Get The Big Book of Experimentation"	1
optimizely.com	1517608800000	8520823578	FunnelEnvy - Near MQLs | Demandbase - Industry is Retail | Downloaded "Get the Guide: Optimize your online store."	1	FunnelEnvy - Near MQLs | Demandbase - Industry is Retail | Downloaded "Get the Guide: Optimize your online store."	1
optimizely.com	1517608800000	8522200595	FunnelEnvy - Near MQLs | Demandbase - Industry is Retail | Hasn't downloaded "Get the Guide: Optimize your online store."	1	FunnelEnvy - Near MQLs | Demandbase - Industry is Retail | Hasn't downloaded "Get the Guide: Optimize your online store."	1
optimizely.com	1517608800000	8524410257	Exp	1	[Bryce] Has not downloaded GS With Experimentation	1
optimizely.com	1517608800000	8525470551	FunnelEnvy - Near MQLs | Demandbase - Industry is B2B | Hasn't downloaded  "Demand Gen's Next Competitive Advantage"	1	FunnelEnvy - Near MQLs | Demandbase - Industry is B2B | Hasn't downloaded  "Demand Gen's Next Competitive Advantage"	1
optimizely.com	1517608800000	8527010691	FunnelEnvy - Near MQLs | Demandbase - Industry is Travel | Hasn't downloaded "Actionable Insights for Travel Companies to Boost Bookings, Cross-Sales, and Ancillary Revenue"	1	FunnelEnvy - Near MQLs | Demandbase - Industry is Travel | Hasn't downloaded "Actionable Insights for Travel Companies to Boost Bookings, Cross-Sales, and Ancillary Revenue"	1
optimizely.com	1517608800000	8529940708	Countries we cannot sell to or [Amanda] Non Target Countries Geo Location or [Amanda] Less than 25 Demandbase employees	3	Countries we cannot sell to,[Amanda] Non Target Countries Geo Location,[Amanda] Less than 25 Demandbase employees	1
optimizely.com	1517608800000	9176811260	Afternoon	1	Afternoon	1
optimizely.com	1517608800000	9177811156	Evening	1	Evening	1
optimizely.com	1517608800000	9181391180	Morning	1	Morning	1
optimizely.com	1517608800000	9182601110	Night	1	Night	1
optimizely.com	1517608800000	9182868739	Demandbase New York Times	1	Demandbase New York Times	1
optimizely.com	1517608800000	9186406443	Optimizely Office SF	1	Optimizely Office SF	1
optimizely.com	1517608800000	9255922874	Demandbase Gap	1	Demandbase Gap	1
optimizely.com	1517608800000	9257013788	Demandbase Microsoft	1	Demandbase Microsoft	1
optimizely.com	1517608800000	9257108377	Demandbase Industry is Media (excl. Europe)	1	Demandbase Industry is Media (excl. Europe)	1
optimizely.com	1517608800000	9258115097	[EMEA] Benelux Only & Demandbase Industry is Media	1	[EMEA] Benelux Only & Demandbase Industry is Media	1
optimizely.com	1517608800000	9259928850	[EMEA] Benelux Only	1	[EMEA] Benelux Only	1
optimizely.com	1517608800000	9261667382	[EMEA] UK + IE Only & Demandbase Industry is Retail	1	[EMEA] UK + IE Only & Demandbase Industry is Retail	1
optimizely.com	1517608800000	9262426918	[EMEA] UK + IE Only & Demandbase Industry is Media	1	[EMEA] UK + IE Only & Demandbase Industry is Media	1
optimizely.com	1517608800000	9262575677	[EMEA] Benelux Only & Demandbase Industry is Travel	1	[EMEA] Benelux Only & Demandbase Industry is Travel	1
optimizely.com	1517608800000	9263017033	Demandbase Industry is Retail  (excl. Europe)	1	Demandbase Industry is Retail  (excl. Europe)	1
optimizely.com	1517608800000	9263405983	Demandbase Industry is Travel (excl. Europe)	1	Demandbase Industry is Travel (excl. Europe)	1
optimizely.com	1517608800000	9264374861	[EMEA] UK + IE Only & Demandbase Industry is Travel	1	[EMEA] UK + IE Only & Demandbase Industry is Travel	1
optimizely.com	1517608800000	9265637555	[EMEA] DACH Only	1	[EMEA] DACH Only	1
optimizely.com	1517608800000	9266888038	Demandbase Industry is Travel (excl. Europe)	1	Demandbase Industry is Travel (excl. Europe)	1
optimizely.com	1517608800000	9267185291	Demandbase Industry is B2B (excl. Europe)	1	Demandbase Industry is B2B (excl. Europe)	1
optimizely.com	1517608800000	9267695102	Australia + New Zealand	1	Australia + New Zealand	1
optimizely.com	1517608800000	9269804703	[EMEA] Benelux Only & Demandbase Industry is Retail	1	[EMEA] Benelux Only & Demandbase Industry is Retail	1
optimizely.com	1517608800000	9270583359	Demandbase Nike	1	Demandbase Nike	1
optimizely.com	1517608800000	9344102717	Demandbase Sony	1	Demandbase Sony	1
optimizely.com	1517608800000	9344110352	[EMEA] UK + Ireland Only	1	[EMEA] UK + Ireland Only	1
optimizely.com	1517608800000	9367322861	Demandbase Industry is Retail  (excl. Europe)	1	Demandbase Industry is Retail  (excl. Europe)	1
optimizely.com	1517608800000	9375592022	Demandbase Industry is B2B (excl. Europe)	1	Demandbase Industry is B2B (excl. Europe)	1
optimizely.com	1517608800000	9378552312	[EMEA] DACH Only & Demandbase Industry is Retail	1	[EMEA] DACH Only & Demandbase Industry is Retail	1
optimizely.com	1517608800000	9393070927	[EMEA] DACH Only & Demandbase Industry is Travel	1	[EMEA] DACH Only & Demandbase Industry is Travel	1
optimizely.com	1517608800000	9393071282	Demandbase Industry is Media (excl. Europe)	1	Demandbase Industry is Media (excl. Europe)	1
